Emoji unice în predicții: 726
{'🍾', '🍖', '👗', '🐑', '🇯', '😮', '🔲', '💦', '⛷', '🎀', '🤣', '👵', '🗻', '👜', '🧘', '🦸', '🎼', '🌩', '✏', '🗿', '🤔', '🚐', '🧱', '🗝', '🪂', '🥂', '👨', '🪟', '🔩', '🦍', '🤪', '💵', '🎡', '😓', '🔍', '🇺', '📘', '🇭', '🏰', '🧑', '👻', '🏹', '🎬', '🤳', '👞', '👛', '👴', '🫒', '🚫', '🐛', '😺', '🏐', '🐿', '💺', '👷', '🤞', '🧵', '🎂', '🚧', '🏼', '🔋', '🕸', '👡', '🤘', '🥚', '😃', '🙌', '🇩', '🌧', '💘', '🍠', '🍻', '🦘', '🧭', '🥪', '🥥', '🏕', '🐡', '🚛', '🥋', '🌔', '📊', '🤲', '🎎', '🌼', '🛶', '🛹', '🥧', '🍟', '💾', '👁', '🏮', '🏯', '📺', '🙈', '💄', '🍿', '🍺', '🐚', '🏛', '🍗', '🌹', '🍙', '👚', '🌳', '🇧', '🖥', '😌', '🐮', '😬', '🍔', '⛺', '🧊', '🧅', '🧀', '⏰', '🥦', '💡', '♀', '🚪', '🦖', '😰', '🛏', '📱', '🌄', '🧂', '💅', '🤤', '💎', '🩹', '⚾', '🎵', '👸', '🧽', '🔶', '🧚', '🎿', '🧿', '🏩', '🌭', '📈', '🏢', '🍫', '🍎', '🎷', '🧪', '🆒', '😆', '🕹', '🐜', '📄', '🥭', '🐋', '🌱', '🙂', '👾', '🔓', '🟣', '🧶', '🏃', '🕺', '🤙', '➕', '🖼', '☀', '🚰', '⛄', '🍶', '🦷', '🥐', '🚌', '💉', '🐒', '🩲', '🦢', '😴', '🍱', '♂', '🌋', '🦒', '🐆', '🍚', '😎', '🏆', '💕', '🇪', '🛍', '☑', '🔨', '🥛', '😂', '💻', '🦶', '🥇', '🏂', '🐓', '🍯', '😼', '🚕', '🌦', '🪵', '🎖', '🏌', '🌲', '🎈', '🇳', '👪', '🐬', '⬛', '😭', '👶', '🕰', '🌯', '🍌', '💛', '📷', '👒', '🥬', '🏺', '🥁', '🥒', '🎒', '💭', '🌀', '🍮', '👬', '🥾', '⌛', '💸', '🥩', '🏫', '🐍', '🍦', '🏔', '🎢', '⭐', '💨', '😫', '👥', '😍', '🍩', '🏡', '💒', '🗣', '⛏', '🛋', '🚶', '🍉', '⛈', '🔠', '💰', '🌡', '😷', '💪', '🇰', '🧳', '☃', '🏈', '🎻', '🎧', '😔', '💞', '👫', '❕', '🐶', '🌈', '👅', '😤', '🤸', '🧄', '🪓', '🚏', '👼', '📢', '🐝', '🥔', '🥏', '🤩', '👐', '🕌', '💁', '🧗', '🌻', '🪑', '🧰', '🍜', '🗽', '🍹', '📝', '🐟', '🎌', '🩳', '🛁', '💬', '🏻', '🕊', '🆙', '🎪', '🙏', '🐦', '🔢', '👔', '🔳', '⚖', '🚣', '🌁', '🔮', '💙', '🧣', '🔑', '🐢', '🫑', '🪥', '🏎', '🎳', '🌵', '🍪', '\u200d', '🇷', '🦴', '🕴', '💜', '🏬', '🖋', '⚔', '🤿', '🐺', '📡', '🐈', '💯', '🇴', '🦇', '😻', '🔴', '🌥', '⌨', '🖊', '🌷', '✈', '🗞', '🪶', '🍷', '🌙', '🦩', '🌴', '🍀', '🇬', '🎊', '🔔', '⏳', '🥟', '🔄', '🥡', '🇵', '🌺', '🎩', '💤', '🐯', '🧁', '🎥', '🦁', '🍨', '🚨', '🌎', '✂', '🛵', '👰', '🚙', '🐵', '🖤', '🐅', '⛳', '⛰', '👌', '😘', '🛼', '🏟', '🕳', '🎮', '🎉', '🍛', '🏪', '🍕', '💍', '☁', '🖌', '💆', '️', '🐳', '📅', '🎇', '🕶', '🍍', '🌨', '🚒', '🔌', '🐄', '🧼', '🛩', '⛹', '🔥', '👓', '🦥', '🏖', '👙', '📆', '🛌', '🚚', '🌾', '👂', '🐇', '🎏', '☕', '🤑', '📣', '💃', '⚡', '🇦', '🔝', '✔', '🍃', '🪔', '🧹', '🏘', '💼', '🌃', '🔭', '🔬', '✊', '💫', '🧈', '🎋', '🇽', '🥙', '🔗', '🍳', '❓', '⛸', '😞', '🇸', '🌍', '🚗', '🧥', '🪜', '❌', '🐙', '🍣', '📚', '🔙', '🏗', '📜', '🌬', '🩺', '🎶', '♥', '🤜', '✍', '🗃', '😄', '🍅', '🏞', '🔒', '🇹', '👩', '🥕', '👟', '🐰', '🟥', '🏠', '🚦', '🦳', '🚤', '😢', '🏙', '✌', '🐠', '🧯', '🤴', '👘', '🚴', '💧', '🪒', '🤗', '⚒', '🏨', '👢', '🧦', '😊', '🦊', '♻', '🧺', '👏', '👑', '😕', '🪴', '😸', '🥜', '🦌', '🦓', '🛒', '🦅', '👕', '😋', '💓', '🏅', '↔', '🪄', '⚫', '📦', '💑', '😱', '🥑', '🪛', '❄', '🏜', '🌐', '🥣', '🏁', '🇨', '🍴', '🔱', '🌌', '🕵', '🌸', '🌫', '🥤', '🖐', '⛪', '💥', '🎤', '🦚', '🎁', '🔀', '🍰', '🐼', '⚕', '🚑', '🍑', '🐱', '🎭', '🍝', '🏀', '🛥', '🗾', '🎆', '🌮', '🌽', '👦', '🥗', '🆓', '🧡', '👧', '🍄', '⛩', '🛫', '🧙', '🗼', '🤕', '🔎', '🏒', '🥅', '🚘', '🍤', '🧴', '🤓', '🦾', '🥢', '🎃', '✅', '🌊', '🍁', '🕉', '🔉', '🐘', '🚜', '🍞', '🦋', '🦉', '🥊', '🏳', '💮', '🏵', '🤹', '🕍', '🚲', '🌆', '🛀', '🍲', '👠', '😁', '👣', '🥳', '🤯', '🧸', '📏', '🆘', '🔐', '🎺', '🥶', '⚽', '🍂', '🤖', '💔', '➡', '💚', '🛠', '🇮', '🎨', '⛱', '🍢', '🦄', '🧩', '🔧', '💊', '🏄', '🍵', '✋', '😽', '🌿', '💇', '💣', '😀', '💲', '🔆', '🔊', '🛤', '😇', '💐', '🔵', '🚵', '🧠', '⚙', '🎍', '🎾', '🏥', '❤', '🔜', '🌰', '👀', '📰', '⛵', '🟠', '🌅', '🏍', '🌪', '☮', '📐', '🌟', '🧓', '📸', '🌉', '🥰', '🧒', '😅', '🔪', '🧐', '⚓', '🤝', '🎓', '🏝', '🙋', '🎲', '✝', '🆕', '🐧', '👯', '🐾', '🥞', '🌠', '🐨', '🏭', '💖', '👋', '🎟', '🏊', '🥓', '🗺', '🍓', '👊', '🐻', '👭', '🇲', '🛴', '🎹', '🌇', '🌤', '🪚', '🚍', '🇫', '🍇', '👖', '🦰', '💝', '🏋', '🌞', '🎞', '🩰', '☺', '🪁', '✨', '🗂', '🗑', '😵', '🏽', '🫂', '👉', '😩', '🍸', '🚀', '🍽', '🕯', '🌶', '🎯', '🦜', '😲', '👃', '🎸', '📖', '🥵', '🥘', '🚿', '👍', '😪', '☔', '🛣', '🧜'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3913
Jaccard             : 0.2759
Avg Levenshtein     : 8.2985
Avg Length Diff     : 3.1440
BLEU                : 0.0000
ChrF                : 7.5875

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.8925
Avg Pred Len        : 8.0975
Std True Len        : 3.6284
Std Pred Len        : 3.1343

Under/Over-generation:
Under-generate      : 0.3970
Over-generate       : 0.4975
Equal length        : 0.1055

Top 20 emoji în TRUE:
[('️', 2202), ('\u200d', 607), ('✨', 369), ('❤', 238), ('♀', 236), ('💪', 220), ('🔥', 173), ('🎨', 169), ('🌸', 147), ('😍', 138), ('🌿', 132), ('🌟', 128), ('♂', 123), ('🌊', 111), ('💃', 110), ('💥', 109), ('🌈', 107), ('☀', 107), ('👩', 107), ('🌳', 107)]

Top 20 emoji în PRED:
[('️', 1140), ('✨', 556), ('\u200d', 404), ('❤', 351), ('💪', 295), ('🔥', 249), ('😍', 235), ('♀', 205), ('🌟', 200), ('🌿', 194), ('🎨', 184), ('🌞', 176), ('🏞', 172), ('🌸', 163), ('😌', 162), ('🌳', 154), ('💃', 153), ('💨', 151), ('☀', 148), ('🌊', 145)]

true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
🛍️🛒💄👠💫😱,✨️🏬👗👛👜💃💄💎🛍🛒,0,0.4444444444444444,0.2857142857142857,9,7,11,4
🌊🌴😎☀️🌞🏖️🌈🍹🕶️👙,☀️🌊🌞🌴🍉🏊🏖👙🕶,0,0.6956521739130435,0.6153846153846154,11,13,10,3
👵🏼💖🍪,❤🍪👵💕🤗,0,0.4444444444444445,0.2857142857142857,5,4,5,1
😌☕🌅✨🙏🔌,⏰☀☕⚙❤🌅🌞🏼👍💪🔌🔥🙌,0,0.3157894736842105,0.1875,10,6,13,7
☀️🌻🌼🌞🌈,☀️🌞🌻🌼💐💛😊,0,0.7142857142857143,0.5555555555555556,4,6,8,2
🎾🔥🙌😅💦🥵,🎯🎾🏆👊💥💪🔥,0,0.30769230769230765,0.18181818181818182,6,6,7,1
🚌🚧🕒😫,⏰💺🕰😕🚏,0,0.0,0.0,5,4,5,1
💕🌼💖🕊️😍🌅,✨💕💖😌😍🙏,0,0.4615384615384615,0.3,5,7,6,1
🌮🔥🌶️🤩🥑🌮,️🇲🇽🌮🌶🎉💃💥🔥😍,0,0.47058823529411764,0.3333333333333333,9,7,10,3
🏡🌳☮️💤,✨🌳🌻🌼🍃🏠🏡,0,0.3333333333333333,0.2,6,5,7,2
🥗🥑🥕🌽👌❤️🌞🕶️,️🌞🌶🌿🍅🍉🍓🍴🍽💦😋🥕🥗🥦,0,0.3333333333333333,0.21052631578947367,14,10,14,4
🏜️🦾🌄🪂🚁🏎️♊🍣🧊,⛰️🌄🌊🏖🏞🗺🛣🤙,0,0.19999999999999998,0.11764705882352941,9,11,9,2
🥾🗻🌿⛰️🍁,‍☀♀⛰️🌄🌲🌳🌿🏞🚶🥾,0,0.4444444444444444,0.2857142857142857,10,6,12,6
🎶🌴🌊🏰🔆👑🕶️🌮🌶️🍹,️🇧🌴🎶🏞🐒🐦🐵🐾💃🕺🦜,0,0.25,0.15,12,12,12,0
❄️🧥🎩🧣✨,❄️👌👕👚💯🔝🔥🧶,0,0.26666666666666666,0.15384615384615385,7,6,9,3
🚐✌️🏕️⛅🛣️🌅👨‍👩‍👦‍👦,✨️🌅🌍🗺😌🚌🚐🛣,0,0.32,0.25,14,16,9,7
📺💸,️👀💻📺🛋,0,0.28571428571428575,0.16666666666666666,4,2,5,3
💃🌧️😁,☔✨️🌈🌧🎶💃😄,0,0.5,0.3333333333333333,7,4,8,4
🍽️🌍🍛🌶️✨🥘,✨️🍜🍣🍰🍳🍷🍽🔥😋🥘,0,0.4210526315789474,0.2857142857142857,9,8,11,3
🏙️🌆🌇🌃🪧📏✨🏢💉💫🌃🪧,✨️🌃🌆🌇🏗🏙🏢💡💫💼,0,0.6666666666666667,0.5714285714285714,9,13,11,2
🌩️😍🏙️🏞️❤️👶🚗,♻⚡✨🌿🏙💚💨🔋🛴,0,0.09999999999999999,0.0625,11,11,9,2
🌻😊💛💐🌻🌸✨,☀❤️🌞🌸🌻🌼💐💛😃😊,0,0.5555555555555556,0.4166666666666667,10,7,11,4
🌲🥾🏞️💚,‍♀♂⛰️🌲🌳🏔🏞🐾🚶🥾,0,0.47058823529411764,0.3076923076923077,10,5,12,7
👗✨🔛📸‼️😎💪,️👋💥💨🔌,0,0.15384615384615385,0.08333333333333333,8,8,5,3
🪛🔧🛋️🪑,️💪🔧🔨🔩🛋🛠🧰🪑🪚🪛,0,0.625,0.45454545454545453,8,5,11,6
🌃🎙️💟🚶‍♀️®️🎭👐💯,🌟🎤🎧🎵🎶🎷🎸🎹🎻🎼💃🕺😍🥁,0,0.0,0.0,14,13,14,1
🌄🏞️🌲🚶‍♀️💦,⛰️🌄🌊🌲🌳🌿🏔🏞💦💧,0,0.5,0.35714285714285715,9,9,11,2
😍🩳💕,♀✨❤️💃🔝🔥😌,0,0.0,0.0,8,3,8,5
🍏🍓✨🤩💪🌪,🌀🌪🍌🍓💪😋🥛,0,0.4615384615384615,0.3,6,6,7,1
😬🎉🤞,💼😬😰🤞,0,0.5714285714285715,0.4,2,3,4,1
🌸🌷🌼🌺,🌱🌷🌸🌻🌼💪,0,0.6,0.42857142857142855,4,4,6,2
🗿💥😮👌😍🔥👏,⚒✨❤️🎨🏺👏👥💫🔨🗿😲,0,0.2105263157894737,0.11764705882352941,11,7,12,5
☀️🌅✨,✨🌅🌌🌟,0,0.5,0.3333333333333333,4,4,4,0
⛽🚌🎶🌄🗺️💯🧳,✨️🌆🏞👣🗺,0,0.28571428571428575,0.16666666666666666,8,8,6,2
💨💁‍♀️💆🌩️💖😌🌸🎉💃👩‍🦱,‍♀✂✅✨️🌬👋💁💇💨🔌😍😎🪒,0,0.3225806451612903,0.20833333333333334,14,16,15,1
👩🏼‍💼🤵🏼‍♀️💵💼,‍👧👨👩💰💼,0,0.3529411764705882,0.2727272727272727,9,11,6,5
🧼🍽️🌀🙌😍,✨🍽💦🧼,0,0.4,0.25,5,6,4,2
🐘🧠💡👥❤️,‍❤🐘👦👧👨👩💖💡🧠,0,0.5,0.3333333333333333,9,6,10,4
💦❄️💦🍉💦❄️🤤🍉🍓,☀️🌞🍉💦😋,0,0.3529411764705882,0.3333333333333333,8,11,6,5
🇬🇧🏰🌄🔔🌉,🇪🌆🏰👑🕌🗼,0,0.16666666666666666,0.09090909090909091,5,6,6,0
🐬🌊🛥️🌅💦🎊🧑‍🤝‍🧑🗣️❤️,️🌀🌊🐬💙💨🔊😄,0,0.25,0.17647058823529413,15,16,8,8
❄️🌨️⛄🌌💫🌲,☃❄️🌧🌨🌲🏔,0,0.5333333333333333,0.4,7,8,7,1
❤️🙏💕😊,❤🌟💕💖😇😍🙏🥰,0,0.4615384615384615,0.3,7,5,8,3
🚙✨🌄👨‍👩‍👧‍👦🌳💚,‍✨️👦👧👨👩💼🚐🛣,0,0.5454545454545454,0.42857142857142855,11,12,10,2
🚦🛴🏎️💨,♂⚡️💨😄🛴,0,0.5454545454545454,0.375,5,5,6,1
🎬🎮📽️🔁➡️😍,✨️🌟🍿🎞🎥🎬,0,0.26666666666666666,0.16666666666666666,8,8,7,1
🚇🪐🔙🕍⚱️💙🌉,‍♀✈️🌆🌍🏙🏛🗺🚶🛤,0,0.10526315789473685,0.05555555555555555,11,8,11,3
💔😢💞🙏,🌺🏻💔💕💭😔😢,0,0.36363636363636365,0.2222222222222222,6,4,7,3
🐘🏞️💪🧠💔💖🙌,❤🌍🐘💛🧠,0,0.3076923076923077,0.18181818181818182,7,8,5,3
😌❤️🙏✨🌻,✨🌞🌟🌻🌼🍀😇😊🙌🙏,0,0.37499999999999994,0.23076923076923078,10,6,10,4
☀️🤩😎🏖️,‍☀♀️🌞🌴👫,0,0.30769230769230765,0.2,6,6,7,1
🔥✨🏍️💨👊🚀🤘,❤️🏁🏍🏎💨🔥😍😎🚀,0,0.5555555555555556,0.38461538461538464,8,8,10,2
🍝🔥💨🍽️,🍝🔥,0,0.5714285714285715,0.4,3,5,2,3
🌈😄☀️,☀✨🌈🌞🌸🌼🌿🏠🏡,0,0.30769230769230765,0.18181818181818182,8,4,9,5
☀️😎😍,☀️🌞🌴,0,0.5,0.3333333333333333,2,4,4,0
☁️🌸🌤️🌼✨🌿,☁✨️🌧🌷🌸🏞,0,0.5333333333333333,0.4,7,8,7,1
🏰🕌🌆🎢🗺️⛰️🌌🏯🎑🌃,⛩✨️🏛🏯🏰📜🕌🗺,0,0.4761904761904762,0.3333333333333333,11,12,9,3
⛷️🏂🏔️❄️🏂⛷️🗻🔫⚡,⛷❄️🌨🎿🏂🏔,0,0.5,0.5,10,13,7,6
🌪️⚡🌧️,⛈️🌩🌬💨,0,0.20000000000000004,0.125,4,5,5,0
⛷️🏔️🤩🌬️🏂,⛰❄️🌬🏂🏔🏼💪🗻😌,0,0.4444444444444445,0.3333333333333333,9,8,10,2
🙌🤝👋😄💪🏼🙏✨,🌟🎉👋😀😄😊🙂🤗🤝,0,0.35294117647058826,0.21428571428571427,7,8,9,1
🚧👷‍♂️⚒️🏗️🌍😎💪🏗️🔨,️🌍🌎🎨💡💪📐🔨🛠,0,0.33333333333333337,0.25,13,15,9,6
🗓️🌿🍞🥕🌶️🍯🧈💼,💰💲💼🛍🛒,0,0.13333333333333333,0.07692307692307693,10,10,5,5
👨‍🦱🔗🔄🌺🍃⏱🦬✨🌀🍂💥,🌻🌼🍁🍂💪,0,0.1111111111111111,0.058823529411764705,12,13,5,8
🍨😍❄️🍦⭐🌺⭐😋🌈,✨❄🌈🍦🍨😋,0,0.625,0.5,7,10,6,4
☀️🏃‍♂️💃🥰,‍☀♀️🌞🏃🏞👟🕶,0,0.47058823529411764,0.3333333333333333,8,8,9,1
🌊🌳🏔️💚,✨️🌊🌲🌳🌴🌸🌺🌿🍃🏖🏝🏞💚,0,0.4210526315789473,0.26666666666666666,11,5,14,9
⛈️🌪️🌫️🏠😬,‍⚡⛈️🌧🌩🌪🏠🔒🛠🪟,0,0.4210526315789474,0.3076923076923077,9,8,11,3
🏙️💫🧊🌃👌,✨️🌃🌆🏙🏢💼,0,0.4615384615384615,0.3,6,6,7,1
🚴‍♀️🔧⚙️🔍💨🚲,️🏍💨🔧🚲,0,0.5333333333333333,0.4,8,10,5,5
🏃‍♀️🏆💨,‍♀♂️🏃🏅🏆💪🔥,0,0.6666666666666667,0.5,6,6,9,3
🥊💪💦🥵😤,👊💥💪🔥🥊,0,0.4000000000000001,0.25,5,5,5,0
🕴️🌐💃🆙🏀🏟️🔥💆‍♂️💢🤩,♀✨️🌀💦🔄,0,0.09523809523809522,0.05555555555555555,14,15,6,9
🎨🌀🎆🥳💥🍭🌈🧶🌵,↔🌈🎨💛💭🔳🔶🟥🤔,0,0.2222222222222222,0.125,9,9,9,0
🌳🌿🐿️🛶🍃🍁🥰🧗,‍️🌌🌲🌳🌿🍃🏕🏞🐿👦👧,0,0.4761904761904762,0.3125,11,9,12,3
🇮🇹🍝🏛️🛶💑🎨,✨️🇮🇹🌇🍕🍝🍷🎨🎭🏛🏰💑🖼,0,0.6363636363636364,0.4666666666666667,10,8,14,6
🙏🌿😊❤️🌅,🌟💕😊,0,0.2222222222222222,0.125,5,6,3,3
🗿💏🖼️🎨☺️⌛,⌛⛏✋✨️🏺💫🔨🗿😍😢😮😲,0,0.2857142857142857,0.17647058823529413,12,8,13,5
🎭🌸🎵🌟🎶✨🌈🎉,🌈🎉🎨🎪🎬🎭🎶💃💥🕺,0,0.4444444444444445,0.2857142857142857,9,8,10,2
🐝🌼🌽🍎💪,‍🌱🌸🌺🌻🌼🌾🌿🍯🐜🐝👩💚,0,0.2222222222222222,0.125,12,5,13,8
🎨🧩🔓💔😢,‍️🎨🖌🚫,0,0.20000000000000004,0.1111111111111111,5,5,5,0
🍃🎨🌌💤❓🐇🌹💭🎭,‍✨❓➡️🌌🌟🎨💫💭🙋🚪,0,0.380952380952381,0.23529411764705882,11,9,12,3
🤓🖥🗓️😴📺🛋️🌟,🍿🎬💻📺🖥😴🛋,0,0.5,0.36363636363636365,8,9,7,2
🔥🍕🍅🧀🍻💨👩‍🍳👨‍🍳😋,🍅🍕🔥😋🧀,0,0.5555555555555556,0.45454545454545453,12,13,5,8
🎨🌳🌇🖼️☀️🌈,✨️🌅🌆🌇🌈🎨🏙🖌,0,0.47058823529411764,0.3333333333333333,9,8,9,1
🏰💎🏛️✨,️🏰💎🗼😍🧱,0,0.5454545454545454,0.375,4,5,6,1
🏖️☀️👣💦🏊‍♀️💙🐠🌴☺️😴,☀️🌊🌞🌴🏖👙😎,0,0.3333333333333333,0.23529411764705882,13,16,8,8
🇧🇷💃🏽🎭🥁🌵🍓🌴🏝️🏰🍹,⚽️🇧🇷🌈🌴🎉🎊🎭🏖💃,0,0.4999999999999999,0.3333333333333333,13,13,11,2
🌞❤️🙏🏼💪🏼🥰,☀❤️🌞🌻👍💪😊🙏,0,0.5882352941176471,0.45454545454545453,6,8,9,1
🌼🔥😎👗❤️🌞,☀🌊🌞🌸🌺🌻🌼🏻👗💃,0,0.3529411764705882,0.21428571428571427,10,7,10,3
✍️📜💫📝🔍🧐🖌️,️💡💯🔍🔧🕰,0,0.26666666666666666,0.16666666666666666,7,9,6,3
🥑🔥🌮💃✨🌶️🥩🧀🫕🫓,🌮🌶🌽🍅👌💃💪🥑🥩🧀🧅,0,0.5454545454545454,0.375,10,11,11,0
🧥💤🔥☁️🧡,😌🛋🧥,0,0.2222222222222222,0.125,6,6,3,3
🍪🍫👃🌸,🍪🍫🔥😋😍,0,0.4444444444444445,0.2857142857142857,3,4,5,1
😳😰👻,‍️🏠💤🔥,0,0.0,0.0,5,3,5,2
🌍🌌🔍✨,✨⭐🌌🌟📐🔍🔭😌,0,0.5,0.3333333333333333,6,4,8,4
☕😌🌅😊,☕❤️🌅🌬💕😌😴🥰,0,0.46153846153846156,0.3,7,4,9,5
💗💖😍😊💕,✨❤🌟💕💖😍🙌🙏,0,0.4615384615384615,0.3,6,5,8,3
👗✨🌀🖼️🎨👀👩🚀,✨️🌈🌟🎨👗👠💃💥💪,0,0.4210526315789474,0.26666666666666666,9,9,10,1
💜🌿✨😴💆‍♀️💤🌙😌💜💜💜✨,🌿💜💤😌😴🛌,0,0.47619047619047616,0.4166666666666667,12,15,6,9
🌺🌺🫑➰🍟🔥🤤😥,🍟🔥😋🥔,0,0.3333333333333333,0.2222222222222222,6,8,4,4
🍂💗🔝,❄️👕👚💤🔥🧥,0,0.0,0.0,7,3,7,4
🐶🎾🐾🔥😄,‍♂️🌞🐾,0,0.20000000000000004,0.1111111111111111,5,5,5,0
🌅🚶‍♀️🌊😎😌,‍♀♂❤️🌅🌊🏖💆😌🚶🧘,0,0.7000000000000001,0.5384615384615384,9,8,12,4
🍿🍫📽️💥👊🧔‍♂️🦸‍♀️🪅👀,️🍿🎞🎟🎥🎬💥🔥🤩,0,0.24000000000000005,0.15789473684210525,15,16,9,7
😄🦋😍💑🙈❤🤩,❤💓😍🦋,0,0.5454545454545454,0.375,6,7,4,3
🏰🌳🌞🦁👸,✨️🌄🌞🏰👑🗼,0,0.3333333333333333,0.2,6,5,7,2
⛳🏌️‍♂️🥇👏🏼😍🏆,‍♀♂⛳️🌟🎉🎯🏆🏌💥💪🔥🤙,0,0.4799999999999999,0.3333333333333333,13,11,14,3
💪💦👨‍🍳🍪👃😋,🍪🏠👃😍🤤,0,0.3076923076923077,0.18181818181818182,8,8,5,3
☔⛈️⚡🌧🎵🏠☺️,⚡⛈️🌧🌩🌪🎶💤,0,0.47058823529411764,0.3333333333333333,6,9,8,1
🍣😍🍚🔥👅💯,🍣🍱🥢,0,0.2222222222222222,0.125,5,6,3,3
🛹🎨⚡,✨🌟🎨💥🔥🛹,0,0.4444444444444444,0.2857142857142857,5,3,6,3
🙏🏼💪😊,🌅🏼👀💯😊,0,0.4444444444444445,0.2857142857142857,3,4,5,1
🚙🗺️🏜️🌋💪🧗🌄,⛰️🌄🌲🌳🏔🏞💪🚙,0,0.4444444444444444,0.3076923076923077,9,9,9,0
❄️⛷️☁️🏔️🌬️🌬️🥶,☁⛰⛷❄️🌨🌬🏔🗻,0,0.5454545454545455,0.6,10,13,9,4
🍝🫓🍷🍕🇮🇹👨‍🍳🍽️💥✈️🌍,️🇮🇹🍅🍕🍝🍷👅😋🧀,0,0.48,0.3333333333333333,13,15,10,5
💜💤🌿💆🌙😘,‍♀️🌸🌿👃💆💜😌🛀🧘,0,0.3529411764705882,0.21428571428571427,9,6,11,5
🏙️🏢⬜🪟📈🏃🔥,️🏙🏢💻💼,0,0.4615384615384615,0.3,7,8,5,3
👶😍🌞,❤🌞🌸🐶👦👧👶💕💖😊😍,0,0.42857142857142855,0.2727272727272727,10,3,11,8
🍕😍🧀🍖🌿🍅☀️🌙🎉,🌟🍅🍕😇😍🧀🧁,0,0.47058823529411764,0.3076923076923077,10,10,7,3
🧶🧵💌🕖🕘🌹,️🎨🎭🎵🏛📜🖼,0,0.0,0.0,7,6,7,1
🏂⛷️❄️🏔️📞🗣️✌️🎉,️🏖🔥🙌,0,0.11764705882352941,0.08333333333333333,12,13,4,9
📣🏀🙌🔥,⚽🎉🏆👏🙌,0,0.22222222222222224,0.125,5,4,5,1
🎵💃🎶🐘✨,🌈🌍🎵🎶🎷🎼💃🕺🥁,0,0.42857142857142855,0.2727272727272727,8,5,9,4
✨🌼🥳🌼🌞💛⛅✨💫,✨🌅🌞🌸🌺🌻🌼🌿,0,0.35294117647058826,0.25,8,9,8,1
🔧📏💡⚡🔥🛠️,⚙✏✨️🌈🌟💪🔧🔨🔩🚀🛠,0,0.3157894736842105,0.1875,12,7,12,5
👩‍👧📣🎉,‍❤️🏻👧👩📢📣🙌,0,0.5714285714285714,0.4,7,5,9,4
🌅🚶‍♀️🏖️🌊😊🙌,‍♀️🌅🌊🏖😌😍🚶,0,0.7368421052631577,0.6363636363636364,8,10,9,1
❄️☁️🥶🔇😎,✨❄️🆒🌬💨🔌😎,0,0.39999999999999997,0.2727272727272727,5,7,8,1
⛈️👀🌧️💥📺😱❤️,⚡⛈️🌧🌩🍿🎥💦,0,0.33333333333333326,0.23076923076923078,8,10,8,2
🎵⏳🕺🎩🌟✨🎶,✨🌌🌟🎤🎵🎶💃,0,0.5714285714285714,0.4,7,7,7,0
👴👵🥰🎉,❤🎁🎉🎊👴👵💐💖😊,0,0.46153846153846156,0.3,7,4,9,5
👣🌧️💃🏻❤️🎶🌈🤗,☔✨️🌈🌧🎉🎵🎶💃💦🕺🤗,0,0.5454545454545454,0.4,9,10,12,2
🛵💕🛣️🌃🏙️🚦👌,️🌆🌬🏍🏙💨🛣🛵,0,0.47058823529411764,0.3333333333333333,8,9,8,1
🏃‍♀️🍳🎧📖🌅,‍♀️🏃📖📚📝,0,0.6666666666666666,0.5,5,8,7,1
🛴⚡💨🌆🏙️🛣️🚦🪂😎,⚡🌃🌆🏍🏙💨🚦🛣🛴🛵,0,0.6666666666666666,0.5384615384615384,9,11,10,1
🧘‍♀️💆‍♀️🧘‍♂️🙏💪🤸‍♂️🥰📿🤩,‍♀♂✨️🌅💪🕉😌🙏🧘,0,0.43749999999999994,0.4375,17,21,11,10
💲💪🔧🔨🔩🏠✨😎,⛏️💪💯🔨🧱,0,0.28571428571428575,0.16666666666666666,7,8,6,2
🤗🛼⛸️🎶🕺,✨️🌬💃💨🕊,0,0.16666666666666666,0.09090909090909091,6,6,6,0
👶🕹️🧑,‍🎮🏻👦👧👨,0,0.0,0.0,6,4,6,2
🌈🌼🌊⛲🏔️✋🎤🎊🌄🏞️✨👥🌍👍🌱💑😄🐜💜✨🔍,️🌈🌊🌳🎶🏞💃😄,0,0.3225806451612903,0.20833333333333334,20,23,8,15
💻🎨🌈🖥🔮✨🦸‍♀️🧑‍💻✔️❤️,✨️🌟🎨💡💻,0,0.3478260869565218,0.26666666666666666,15,17,6,11
🍰👩🏻‍🍳🏡✨😋⏳🥣🌸💕😃,‍🍪🍳👩🔥😋,0,0.42105263157894735,0.26666666666666666,11,13,6,7
🚧💼☮️🔐👮🔒✈️🧳,♀✈✨️👣😌,0,0.25,0.15384615384615385,9,10,6,4
🌪️💨🌬️🤪⛵🌪️✨,⚡⛈️🌧🌩💨,0,0.25,0.18181818181818182,9,10,6,4
🍔😋🍔,🌿😋😍,0,0.3333333333333333,0.25,2,3,3,0
✨🏡🐜🌿💨🌞✅🖐️🌼🤙💚☮️💐😌,‍♀✨️🌀🌸🌿🏠🏡💆💜😌🧘,0,0.3448275862068966,0.21739130434782608,16,16,13,3
🔌🖥️🔥🍕⏰,⏰💥🔌🔥😋,0,0.5454545454545454,0.375,5,6,5,1
