Emoji unice în predicții: 594
{'💑', '👙', '🎁', '🍟', '🧥', '♻', '🏠', '☔', '👃', '🛩', '👪', '🪴', '😎', '🛡', '🐦', '🚤', '🚒', '🏛', '🧵', '🐕', '🦉', '💸', '🔢', '⚽', '✏', '👍', '🇪', '🥢', '\u200d', '🎨', '🍣', '📝', '🐬', '🍍', '💣', '💥', '🔩', '🦩', '👔', '🌙', '🌑', '😺', '🌨', '🌩', '🐢', '🛵', '🖋', '🎬', '📜', '💛', '✂', '⛺', '🕺', '👑', '🌭', '🛏', '🚣', '🍛', '💪', '🐈', '🥾', '🍰', '🪑', '🏭', '🧑', '🌆', '🍀', '🍔', '🦋', '🇯', '🦷', '💞', '🏜', '💚', '🥶', '🦰', '🏰', '🏸', '🎋', '🍎', '📅', '🧐', '🇲', '🧽', '💊', '💆', '🚛', '👨', '☁', '🍜', '🧹', '🙈', '👯', '🕯', '🏽', '🔋', '🌱', '🥓', '🆘', '🏞', '😱', '🍝', '👏', '🕊', '🧱', '📌', '🔊', '🌏', '🚜', '🏕', '📐', '🪛', '⚕', '🦊', '🐡', '💉', '🪵', '🌅', '🐶', '🧘', '🍑', '🏍', '🤹', '🌯', '🏟', '🎢', '🎮', '✋', '🧩', '🇩', '🍌', '🇽', '🩰', '📽', '🎵', '🖐', '🛍', '🗞', '🛠', '🏋', '🌐', '📖', '🧗', '😢', '🎹', '🏯', '🆒', '🎾', '🤵', '🇦', '🥁', '👗', '🥦', '🤔', '🛶', '🎶', '🎡', '🤓', '🎊', '🍅', '👵', '🚴', '🕶', '❄', '👸', '💧', '🍞', '⛹', '🚗', '🌎', 'n', '🔛', '🆕', '🧊', '🎞', '🍽', '🍲', '🕹', '✈', '🍄', '😤', '👋', '🩺', '💕', '🌿', '🍫', '🌼', '🌌', '🛣', '🎻', '🧰', '🦅', '😬', '💐', '🐧', '🥘', '🚌', '🖥', '🪚', '🚅', '🥤', '🎼', '🏘', '🤩', '🎿', '♂', '🦴', '🍳', '🍱', '😄', '✅', '🚿', '🌵', '👷', '🥕', '🗝', '💇', '🇴', '🤖', '💃', '📰', '🇰', '🔨', '😮', '⛄', '🐟', '🎆', '👢', '🐠', '🖊', '🌸', '🍿', '🎸', '🥊', '🛀', '🌴', '👠', '🕌', '🐼', '🥒', '👶', '🏌', '😋', '🧭', '👚', '😲', '💭', '🚪', '💜', '🥥', '🪟', '⛱', '🏥', '💦', '🌬', '🍨', '💯', '🏎', '🌫', '🐒', '👁', '🥛', '🔎', '❗', '🥩', '🇨', '💰', '🌞', '🐅', '⭐', '🐛', '🦢', '💻', '☮', '🕰', '😞', '🏂', '👴', '⚱', '🏖', '🍃', '🚶', '🎯', '🍦', '👉', '🗻', '🔗', '🪄', '🦌', '🍪', '👬', '😇', '🤙', '🥧', '⚡', '🐾', '👣', '🐳', '🎠', '📱', '🥋', '🇮', '💔', '🌇', '😷', '🕴', '🧙', '🍢', '🩱', '🌄', '🍷', '📈', '📦', '🥣', '⛪', '💓', '🌍', '🗿', '🎃', '🏈', '😅', '🤿', '🍗', '🩳', '📊', '👘', '😰', '🌳', '🍵', '✝', '🧓', '⛑', '🏗', '🌥', '🎪', '🌉', '🐱', '🚫', '⚾', '🏄', '🍉', '☕', '👧', '👜', '🗓', '🏩', '🌽', '🍻', '🐺', '📚', '🍁', '🏻', '🦁', '🇬', '🤣', '🥅', '💎', '🛴', '💬', '🐆', '💒', '🎳', '😂', '🧀', '🖌', '🌟', '💡', '🇭', '🥬', '🎩', '👥', '💙', '🔥', '☀', '🏢', '🧈', '🧚', '🤝', '🥄', '😩', '🗼', '💖', '🎎', '🔫', '🍂', '🤤', '🌤', '😕', '💅', '🚘', '🌾', '🥗', '📸', '⚙', '🌹', '🍕', '🥪', '🙏', '⛈', '🗽', '☃', '🛋', '🎓', '🏔', '🇳', '🏫', '👐', '🐋', '🇵', '🇧', '🩹', '🌮', '🧺', '📷', '🌃', '👟', '🌧', '🐻', '💁', '🏆', '🦒', '🎉', '🎖', '📢', '️', '⌛', '👌', '⛷', '📏', '🥟', '🔲', '🛹', '🥳', '👦', '🧁', '🤞', '🌷', '🌪', '💨', '🎀', '🧳', '🤜', '🖼', '😘', '🥰', '🏙', '💗', '⚒', '👀', '🚙', '🌡', '📘', '🔳', '🧼', '✨', '🦸', '🗺', '🕳', '🤯', '💄', '😴', '🎧', '🌲', '🚐', '🔄', '🪶', '🏅', '✔', '🚧', '🗣', '🔝', '🔒', '🥐', '🚚', '🔌', '🚲', '🙂', '⛳', '🖤', '😻', '🎟', '🍓', '🐰', '👭', '👰', '❤', '🏁', '🍯', '😆', '🎇', '⏰', '🧠', '🌻', '🇺', '🔮', '😍', '🕵', '👻', '🏐', '🍴', '🇫', '👂', '🏺', '🚀', '😔', '🥵', '🍚', '💤', '🏊', '⛩', '😫', '🔑', '🐿', '🎥', '🧶', '🇸', 'a', '🐝', '👕', '➡', '🎭', '🏝', '👫', '🏬', '💫', '🛒', '🎂', '🎷', '🏼', '🔧', '🏀', '🛌', '🥑', '🧣', '🚰', '🎌', '🚦', '🕍', '💍', '😁', '👖', '👅', '✍', '🔬', '🤗', '🔍', '🦇', '😌', '🧢', '😃', '🌀', '✊', '⚖', '⛵', '🪂', '🍹', '😭', '👊', '🤸', '♀', '🙌', '🇷', '🧂', '🎤', '💾', '👡', '⏳', '🌈', '🌶', '🌊', '🐨', '👩', '🕉', '🎲', '📺', '🏡', '🤘', '🚵', '⛰', '🥞', '🏃', '⛸', '🦜', '📿', '😊', '🚨', '🪓', '🌺', '🐘', '🔪', '🇹', '💼', '🤪', '🎄'}

===============================
        GLOBAL METRICI
===============================

Exact Match         : 0.0000
Emoji F1            : 0.3614
Jaccard             : 0.2555
Avg Levenshtein     : 7.3556
Avg Length Diff     : 3.1222
BLEU                : 0.0000
ChrF                : 6.6861

===============================
        STATISTICI AVANSATE
===============================

Lungimi predicții:
Avg True Len        : 7.7545
Avg Pred Len        : 6.1032
Std True Len        : 3.5386
Std Pred Len        : 2.7254

Under/Over-generation:
Under-generate      : 0.5963
Over-generate       : 0.2884
Equal length        : 0.1153

Top 20 emoji în TRUE:
[('️', 2047), ('\u200d', 571), ('✨', 345), ('❤', 227), ('♀', 222), ('💪', 211), ('🎨', 161), ('🔥', 160), ('🌸', 147), ('😍', 136), ('🌿', 128), ('🌟', 123), ('♂', 113), ('🌊', 110), ('☀', 105), ('🌳', 105), ('👩', 104), ('🌈', 102), ('💃', 102), ('🏞', 102)]

Top 20 emoji în PRED:
[('️', 560), ('\u200d', 344), ('🔥', 263), ('❤', 220), ('♀', 213), ('✨', 212), ('💪', 198), ('🏞', 166), ('😍', 165), ('🌿', 162), ('☀', 155), ('🌟', 151), ('🌸', 145), ('🎨', 140), ('🌳', 137), ('😌', 135), ('🌞', 125), ('💃', 119), ('🎉', 116), ('💨', 113)]

true,pred,exact_match,emoji_f1,jaccard,levenshtein,len_true,len_pred,len_diff
🥳😁🎁💝👫,❤🎉👍👭💕😁😃🤗,0,0.15384615384615385,0.08333333333333333,8,5,8,3
🔋💪🔩🛠️🛠️🌀🏡〰️,⚡🌬💡💨🔌,0,0.0,0.0,11,11,5,6
⛰️🚶‍♂️🌬️🌿🐻,⛰️🌲🌳🏔🏞🥾,0,0.23529411764705882,0.15384615384615385,8,10,7,3
🎳🤝🎊,🎳🔥,0,0.4,0.25,2,3,2,1
🇰🇪🦁🐘🎨🏃🏽‍♂️🗺️💰,🇪🇰🌸🌺🐘,0,0.33333333333333337,0.21428571428571427,12,13,5,8
😎🍛🔥😂🤩,🌶🌸🌿,0,0.0,0.0,5,5,3,2
🧥🍁❤️,🍁🍂👕🧥,0,0.5,0.3333333333333333,4,4,4,0
☕💡😴💪🌅😁,☕⚡✨💯😍,0,0.1818181818181818,0.1,5,6,5,1
🎨🖌️🎨✨😊,✨🌈🎨🖌,0,0.6,0.5,5,6,4,2
🚗💕➿,⌛⏳✨🌟💫,0,0.0,0.0,5,3,5,2
🍫🍦😋🍒🎉,🍫🍰🔥😋😍,0,0.4000000000000001,0.25,4,5,5,0
👩🏽‍⚕️🌟🦸‍♀️🏥❤️🤗,‍⚕✨❤️🌟🏥👩💉😇😷🤗🩺,0,0.5925925925925927,0.5,12,14,13,1
🎨🌌✨😮🧠🪄🌙✔️,🌸🎀🎨👀💡💫💭,0,0.125,0.06666666666666667,9,9,7,2
🌞🌳🏸🏀🏓🤗,‍♀️🌲🌳🏞🤸,0,0.15384615384615383,0.08333333333333333,7,6,7,1
🌧️🐱🐶🏠🍵,☔🌧🍵🏠🐱🐶,0,0.8333333333333334,0.7142857142857143,5,6,6,0
😋🍔🍅🧀🥓🥬🍔,🍅🍔🍟😋😍🤤🥓🥬🧀,0,0.75,0.6666666666666666,6,7,9,2
🏍️✨🚦😎💨,️🏍💨🚦🛣,0,0.7272727272727272,0.5714285714285714,5,6,5,1
❄️🐾💪🗻🌅🏕️🏞️,🌎🌳🌿🍃🏞,0,0.13333333333333333,0.08333333333333333,9,10,5,5
🎨🖌️💫🎭🔝👑🌟🎨,🎨👌💥🖌,0,0.30769230769230765,0.2,8,9,4,5
🐬🌊🏊‍♀️🪄💦🤸‍♀️😄🎉,🌊🐬💦😄,0,0.4444444444444445,0.36363636363636365,11,14,4,10
⛰️🥾🗺️🌄🏔️,‍♀♂️🌄🌲🌳🏔🏞🚶🥾,0,0.4210526315789474,0.3076923076923077,9,8,11,3
🏙️🎨🎭👥🤕💭🎨,🌆🎨🏙🏢💥💬💭📢,0,0.375,0.25,7,8,8,0
💔😔😭😔🌧️,😢,0,0.0,0.0,6,6,1,5
🐘🐘🌳🌸🐘👂🏻👏🏻,❤🐾👂,0,0.16666666666666666,0.125,8,9,3,6
💻🤓🔧🌟🗺️💻🚀,‍🌎👩💡💻🔧🚀,0,0.39999999999999997,0.2727272727272727,7,8,7,1
💪💰📚🎓🔥🤗,🌟🎉🎓🏆👏💪🙌,0,0.30769230769230765,0.18181818181818182,7,6,7,1
⛸✨❄️🌟,⛸✨❄️,0,0.888888888888889,0.8,1,5,4,1
❄️🌧️🌪️🍵🧣👂🪟🤗,☕❄🌧💤😌🛌,0,0.23529411764705885,0.15384615384615385,10,11,6,5
🌿👃🏼💜😌💆🏼♀️🌿,🌿👃💜😌,0,0.5714285714285715,0.5,6,10,4,6
🐘🏞️🌳🐾📢🕺🍾💃💕,🌿🐆👑💪😍🦁,0,0.0,0.0,10,10,6,4
🎈💥🙌🧪🦄🌈😍✨,🔥,0,0.0,0.0,8,8,1,7
🏖️🏝️🌊🌅☀️,☀️🌅🌊🌴🏖🏝👙😍,0,0.7058823529411765,0.6666666666666666,8,8,9,1
🐬🎮🐳📚🐠🛥️🐬☀️,‍♀♂🌊🏄🏊🐬💨😄🤙🤸,0,0.09523809523809525,0.05555555555555555,11,10,11,1
🍁🔥🍂,🌳🍁🍂🍃🎨,0,0.5,0.3333333333333333,4,3,5,2
🏡🌾🌷,❤🌸🌹🌼🏡,0,0.25,0.14285714285714285,5,3,5,2
🌇🌅🌺🌼🌞,✨️🌅🌌🏖😍,0,0.1818181818181818,0.1,5,5,6,1
📺🍿🕒💻,🍿🎬📺,0,0.5714285714285715,0.4,3,4,3,1
👩‍🌾🌱🏡,✨🌱🌵🌿💚😍,0,0.1818181818181818,0.1,6,5,6,1
🌻🌱💛🏡,🌞🌱🌻🌿🏡💪,0,0.6,0.42857142857142855,4,4,6,2
👕🧥🚀💥😎,❄🌬🔥😎🧥,0,0.4000000000000001,0.25,5,5,5,0
🍣🥢🐠🥑🍚🍶👨‍🍳🧑‍🍳💯,🍣🍽🎨😋,0,0.11764705882352941,0.07142857142857142,12,13,4,9
🏀👊🎯⌛😱,♂⛹🏀🏃💥💪💯🔥,0,0.15384615384615385,0.08333333333333333,7,5,8,3
🐘🧠🌳👩‍👦‍👦🌺💧😔🙏,❤🐘👥👦👧👩👪💭🤝🧠,0,0.3636363636363636,0.25,11,12,10,2
🦉🌙🧐📚💫💭,✨,0,0.0,0.0,6,6,1,5
🏰✨🌲🌺🌻,🌳🌷🌸🌺🌿🏞🏰👑🧚,0,0.2857142857142857,0.16666666666666666,8,5,9,4
🛬👥👥🍽️🍗🍲🌶️👉😋,🍜🍣🍲🍽,0,0.26666666666666666,0.18181818181818182,10,11,4,7
😎🏖️☀️🕶️👬🌺🌴😁,☀️🌅🌊🌞🌴🍹🏖🏝👙,0,0.380952380952381,0.26666666666666666,10,11,10,1
🌲🍂👖,❄👌👕💯🔥,0,0.0,0.0,5,3,5,2
🩺❤️🌍👩‍⚕️🌟,‍♀⚕❤️🏥👩💉💊😷🙏🩺,0,0.5714285714285715,0.42857142857142855,9,9,12,3
🛵💨🛣️💥🏍️💨,🏎💥💨🚗🛣,0,0.4615384615384615,0.375,7,8,5,3
🇯🇵🎎🍣🌸✨,🇯🇵🌸🍜🍣🏯🥢,0,0.6153846153846153,0.4444444444444444,4,6,7,1
🚰🛁💩💪😅,‍♀♂️🌊💦🚰,0,0.16666666666666666,0.09090909090909091,7,5,7,2
👕✨💨😻,🌬👕👖👚💦💨🔥🚿🧺,0,0.30769230769230765,0.18181818181818182,7,4,9,5
😎🌟🔥,💣🔥🧥,0,0.3333333333333333,0.2,3,3,3,0
🚲☀️🌊💙,‍☀♀♂️🌅🌞🚲🚴🧘,0,0.4,0.25,8,5,10,5
🐧❌🛫🚶‍♀️💃❤️,‍❄❤️🐧,0,0.5333333333333333,0.4,8,10,5,5
👖👍👍🕶️🔥,🌟👖💯🔥,0,0.4,0.2857142857142857,5,6,4,2
😔🌥️😞💼👨‍💼👩‍💼💪🏼😌🌳🌼🌞❤️,❤️🌻💛😊🙏,0,0.16,0.10526315789473684,18,19,6,13
🇯🇵🎌🏯🗻🏮💥🛣️,⛩✨️🇯🇵🌸🎎🏞🏯📱🤖,0,0.39999999999999997,0.25,10,9,11,2
☔🌧️🏠💖,☔️🌧🏠😌,0,0.8000000000000002,0.6666666666666666,3,5,5,0
🏃🏽‍♀️💪🏼🏅🎉,‍♀♂️🏁🏃🏅🏆💪,0,0.6666666666666666,0.5,7,9,9,0
🌲🏔️🎨👨‍🎨🖌️🎧💭❤️,️🌲🌳🍃🏔🏞,0,0.3157894736842105,0.23076923076923078,12,13,6,7
🍔🍃✨💯🥺🌳🥬🍟,🔥😌,0,0.0,0.0,8,8,2,6
🍣🐟🍚❤️,❤🍚🍣🐟👌😌😍,0,0.6666666666666666,0.5,5,5,7,2
🥳🎂🎉💗👵🍝🍴🍪,❤🍪🍲🍽🎁👴👵🥧🧁,0,0.23529411764705882,0.13333333333333333,9,8,9,1
🎄❤️,✨🔥,0,0.0,0.0,3,3,2,1
🌧️❤️👶👧🤔,🌈🌧💭😔😢,0,0.16666666666666666,0.1,7,7,5,2
🗻🏞️🌋💦🥾🌳🦌🌸,⛰❄️🇨🌊🏔🏞💦💧,0,0.3333333333333333,0.2,8,9,9,0
☀️🏖️👨‍👦‍👦👩‍👧🎉,🏖👧😂,0,0.25,0.2,11,13,3,10
🏋️‍♀️🚴‍♀️💯💦😅,‍♀♂️🏋💪🚴🤸,0,0.5,0.45454545454545453,10,12,8,4
❤️🤗👪🥰💕,‍❤🏠👦👧👨👩👪💕💞😍🙏🤗🥰,0,0.5,0.3333333333333333,12,6,14,8
☕🧥🕯️😴😍🌌🎇❤️,❄🏠🔥😌🧥,0,0.13333333333333333,0.07692307692307693,10,10,5,5
😠⏳🛍️,👖💸🛍,0,0.28571428571428575,0.16666666666666666,3,4,3,1
🔥❄️🐧🌙🌌,❄🔥,0,0.5,0.3333333333333333,5,6,2,4
🍦🌡️🔥🏜️,☀🍦💦🔥,0,0.4,0.2857142857142857,5,6,4,2
😊🎉🧳,✈🎉😁😃😆🤩,0,0.2222222222222222,0.125,5,3,6,3
🔌🔫💪✨🎮,⚡✨🏗💪🔋🔌🔧🔨🔩🔫🛠,0,0.5000000000000001,0.3333333333333333,10,5,11,6
🚴‍♀️💪🏞️🌳🗺️,‍♀♂️🌲🌳🏞🚴,0,0.6666666666666665,0.6,7,10,8,2
🎓🏫📚📖♾️🌍☁️🔍🏰🕰️,🌍🏫📖📚,0,0.47058823529411764,0.36363636363636365,11,13,4,9
🏎️💨🏁✨🚪🔥💯,⚡🏎💨💯🔥🚗,0,0.5714285714285715,0.4,6,8,6,2
🔥⛈️😱🤳,☔⚡⛈️🌧🌨🌪,0,0.3333333333333333,0.2,5,5,7,2
⛰️🚣‍♀️🌌🔥🇳🇴,❄️🇳🇴🏔🛶,0,0.37499999999999994,0.25,9,10,6,4
🏔️👣🌲🌄😍,‍♀♂️🌲🏔🏞🚶,0,0.42857142857142855,0.2727272727272727,7,6,8,2
🌊🏄‍♂️🏄‍♀️🛫💯,‍♀♂️🌊🌞🏄💦🔥😎🤙🤸,0,0.5217391304347826,0.42857142857142855,10,11,12,1
🚗🏖️👭🕺,‍♀️🌊🏖,0,0.4000000000000001,0.25,4,5,5,0
🥦🍄🥕🥬🥗🌱😋🥗♥️,🍅🥗,0,0.16666666666666669,0.1,9,10,2,8
⛵🌊💎😎🥂,♀⛵️🌊🌞,0,0.4000000000000001,0.25,5,5,5,0
🌻❤️🌞🌺🌼,☀✨🌞🌻🌼💛,0,0.5,0.3333333333333333,5,6,6,0
🌇🚶‍♀️💫🌅😌,♀️🌅😌🧘,0,0.6153846153846154,0.4444444444444444,5,8,5,3
🌄🏞️🌅🌴🌳🌲🏕️🏗️🗺️,️🌸🌿🏔🏞😍,0,0.21052631578947367,0.14285714285714285,12,13,6,7
📚📖😌✨🥰,📖📚😌,0,0.7499999999999999,0.6,4,5,3,2
👩🏻💃🏻✨👗🕺🏻♀️,👗👰💃,0,0.30769230769230765,0.2222222222222222,9,10,3,7
💚🗺️👨‍👩‍👧🚶‍♀️🐘,‍✈❤️🌍🌟👋👦👩👪🗺😊,0,0.32,0.2222222222222222,13,13,12,1
❄️🌨️🧦🧣🔥💤,☃⛄❄️🌨🌬🔥,0,0.5333333333333333,0.4,6,8,7,1
💪🌇🌨️🌷,️🌧🌪🌵💦💧💪🔥,0,0.3076923076923077,0.18181818181818182,8,5,8,3
🛴💚⚡🏙️🌱,🌍🌳🌿🏙💨,0,0.1818181818181818,0.1,5,6,5,1
🌅🏖️😌💫🌊,️🌅🌊🏖😌😍,0,0.8333333333333334,0.7142857142857143,5,6,6,0
🏙️🖌️🎨🎭🌆🔥✨,✨️🌆🌈🎨🎭🏙🏢💥🔥🖌🖼,0,0.761904761904762,0.6666666666666666,8,9,12,3
⚽⚽👟🌍🥅⚽⚽,✨🌟👢💃🔥,0,0.0,0.0,7,7,5,2
🖼️🏛️🚶‍♂️🎨💫🌺🌈🧡,‍️🎨🏛👣🖼🚶,0,0.6,0.5,10,13,7,6
👰🏼💍💎👑👗💬❤️,👗👰💍💖🤵,0,0.42857142857142855,0.2727272727272727,8,9,5,4
👖❤️🌈💖✌️,👌👕👖💣🔥😎🤘🧥,0,0.13333333333333333,0.07692307692307693,8,7,8,1
🐰🌳🏡,🌳🍃,0,0.4,0.25,2,3,2,1
💃✨🎉👉🖤👗,✨🎉🏻👗💃,0,0.7272727272727272,0.5714285714285714,4,6,5,1
🥵❄️💨🌡️🌬️✔️,❄️🌡🌬🏠💨🔥🥵,0,0.6666666666666665,0.6666666666666666,7,10,8,2
🐛,🇭💪🔧🛠,0,0.0,0.0,4,1,4,3
💪🏋️‍♀️🏊‍♂️🤸‍♂️🏃‍♀️🏢💥,‍♀♂️🌳🏢💆🚶🛋🧘,0,0.3333333333333333,0.3125,16,20,10,10
😒😤💔,👥💬💭🗣🤔,0,0.0,0.0,5,3,5,2
💪👨‍👦💪🏋️‍♂️🏆⏰👨‍🔧🤲🌍🏅,‍❤👦👧👨💪🤝,0,0.32,0.25,16,18,7,11
🌅😍🌈💛💜💙🎨,✨🌈🌌🎨💫😍,0,0.4615384615384615,0.3,6,7,6,1
🌿💜🌱💕👃🌺💭✨💤🧘‍♀️,✨🌸🌿🍃💆💜💭😌🧘,0,0.4545454545454546,0.29411764705882354,11,13,9,4
⌛🕰🎨✨😌,⏰♀️,0,0.0,0.0,5,5,3,2
🏕️🐻🦌🌳🍁🌲🥾🪂✨,🌲🌳🌿🏞🗺,0,0.26666666666666666,0.15384615384615385,9,10,5,5
🍕💖😍✨,🍕😍,0,0.6666666666666666,0.5,2,4,2,2
💰💄👗🛒,🛍,0,0.0,0.0,4,4,1,3
🌻😊🌞💐🌻🌞💮💫,☀🌞🌻🌼💛😊,0,0.42857142857142855,0.3333333333333333,6,8,6,2
🍲🥕🫑,🍲🔥,0,0.4,0.25,2,3,2,1
🥑🥪😋🌾🧀💚✨,🍞😋🥑,0,0.4,0.25,6,7,3,4
🌲🥾🌄💓,‍♀⛰️🌄🌅🌲🏔🏞👀🚶🥾,0,0.375,0.23076923076923078,11,4,12,8
⛰️🌲🚶‍♂️🌄🍃,☀⛰️🌲🌳🌸🌺🌼🏔🏞🥾,0,0.3,0.1875,8,9,11,2
🌍⛰️🏊➕🏜️🤿🧭⭐✨,‍♀♂⛰️🌄🏊🏔🥾🧗,0,0.28571428571428564,0.17647058823529413,11,11,10,1
🔋🔩💪🛠️😎💪🤚🔮,➡💪🔌🔥🔧🔨🔩🖐🛠,0,0.3333333333333333,0.21428571428571427,9,9,9,0
🔍👀📖🧐🏝️📚😍,️📚😍,0,0.5454545454545454,0.375,5,8,3,5
🍕😋🧀🍅🥰😴,🍕🔥😋😍🤤🧀,0,0.5,0.3333333333333333,5,6,6,0
👩‍⚕️💉😷💕🤲✨❤️❣️🌸,‍⚕✨❤️🌟🏥👩💉💊😇😷🙏🤗🩺,0,0.5517241379310344,0.42105263157894735,13,14,15,1
🌿💨💚🍽️🧂✨,✨🌸🌿🍃👃💨,0,0.4615384615384615,0.3,7,7,6,1
🚗💨🌊🌬💇‍♂️🔴,‍☀♀️🌊🌬🏖💨,0,0.5882352941176471,0.4166666666666667,9,9,8,1
💃🎶🥁🕺🏽🎊,🌟🎉🎊🎭🎵🎶🎷💃🕺🥁,0,0.625,0.45454545454545453,9,6,10,4
⚽🌍💪🙌⚽✨,⚽👥🔥🤝,0,0.2,0.125,5,6,4,2
🌧️🌨️🍫🧥☕✨,☔☕️🌧🍫🔥😌🛌🧣,0,0.47058823529411764,0.3333333333333333,8,8,9,1
👟💦🎆💃🏻🍰,✨🌈🎉,0,0.0,0.0,6,6,3,3
💻🔬⚙️⚡🌐🔋✨🚀💡,⚡💡💻📱🔌🚀,0,0.5,0.3333333333333333,9,10,6,4
🏀🧩🤝💯👌😱,🎯🏀🏆💪💯🔥,0,0.3333333333333333,0.2,5,6,6,0
🎢💨💓🔥😬,🎢😱,0,0.28571428571428575,0.16666666666666666,4,5,2,3
⚙️⛰️🔝🚙✨🌄,️🏞💪🗻,0,0.16666666666666666,0.1,7,8,4,4
🍣💯👌😋💪🏼,🍣💚😋,0,0.4444444444444444,0.2857142857142857,4,6,3,3
🌮🍢🍜🔥🤤❤️,🌭🌮🌯🌶🍛🍜🍽😋🥟,0,0.25,0.14285714285714285,8,7,9,2
🦅🌤️🐦💨,✈️🌤👀,0,0.4444444444444445,0.2857142857142857,4,5,4,1
🍣😋💥🌀🍱🎨,🌸🍣🎨,0,0.4444444444444444,0.2857142857142857,5,6,3,3
🥘🔥🍽️➡️🔥👨‍🍳🏁🍕🍰🍪🏃‍♀️,❄️🍪🍳👩💪🔥,0,0.32,0.23529411764705882,16,18,7,11
📸🌅🏞️🔥⌛🙂✨🤞🌌😊,✨❤🌅🌸💕💞💫📷📸😊😍,0,0.36363636363636365,0.2222222222222222,11,11,11,0
❄️😎🌟🧊🍨😍❤️,❄🍎💰🚪🛒🥦🧊,0,0.25,0.15384615384615385,8,9,7,2
🏢🌆✏️🖌️🎉🎭,‍✨️🌆🎨🎭🏙🏞🏰🖌,0,0.4444444444444445,0.3076923076923077,9,8,10,2
🍣🌸🇯🇵,🌳🌸🌺🌿🍃,0,0.22222222222222224,0.125,4,4,5,1
☕📚🕒😌📖🧣🛋️👀📚🍵🛏️🔍🕰️,☕🍵📚😌🛋,0,0.47619047619047616,0.38461538461538464,13,16,5,11
🔧🧰🔨🛠️✨🙌,🌟🎉🎨💥💪🔥,0,0.0,0.0,7,7,6,1
🧥🌟😌💕🔥🍂❄️🔥😍,❄❤️🔥🧥,0,0.5333333333333333,0.4,8,10,5,5
🍴👨‍🍳🍳🍅🥕🥔🧊🍶🍷🍽️🎨👀🎯,‍✂🍳🎨👨💡,0,0.36363636363636365,0.23529411764705882,13,16,6,10
🌵🌱👶💦👍,‍🌱🌵🌿💚💦,0,0.5454545454545454,0.375,5,5,6,1
💜🌿💤😌✨🛀💆‍♀️💆‍♂️🌙🌸👀🛀💤😴,🌿💆💜💤😌😴,0,0.4615384615384615,0.4,17,20,6,14
🙏😔💔⏰🕰️,💔😔😢😭,0,0.4,0.25,5,6,4,2
🛠️🪚🕳️,🔌🔨🔫🕳🧱🪚,0,0.3636363636363636,0.25,5,5,6,1
🥳📺🏀👀💪🏆❓,nan,0,0.0,0.0,7,7,3,4
💨🌡️🌬️🕒⏳❄️👕👖,❄️🌡🌬💨🔥😩🥵,0,0.5263157894736842,0.4166666666666667,10,11,8,3
🧥💕☕🍂,❄🌬🍁🍂🧣,0,0.22222222222222224,0.125,4,4,5,1
😴👚👖🛏️💜,👖💤😴🛌,0,0.4,0.25,5,6,4,2
🏎️🔛➡️☀️😎🌞👌🚗,☀️🌞💨😎🚗,0,0.5882352941176471,0.5,8,11,6,5
🌧️📚🧡😴🌧️,☔☕🌧🍵📚😌🛋,0,0.2857142857142857,0.2,7,7,7,0
🎨✏️🔬,‍♀️🌈🌟🎨🎭👩🖌🖼,0,0.28571428571428575,0.16666666666666666,9,4,10,6
🏥💉🩺❤️🙌,‍⚕⛑❤️🌡🏥🏩👩💉💊😷🙏🤗🩺,0,0.47619047619047616,0.3125,13,6,15,9
🇮🇳🚶🏽‍♀️🕌🕍🦚🍲🎉,‍♀️🇮🇳🍛🍽💃🕌🕺🚶🥘,0,0.5833333333333334,0.4117647058823529,12,12,12,0
🍁🍂🎃☕,🍁🍂🎃🥧,0,0.75,0.6,1,4,4,0
📰💖😭🎊,nan,0,0.0,0.0,4,4,3,1
🦁🦁🦁💪👑🌳,👑💪🦁,0,0.6666666666666666,0.75,5,6,3,3
💼📈🏔️🤩🏔️✏️🎯💣💪✏️,‍♀⛰️💪😅😱🧗,0,0.18181818181818182,0.13333333333333333,13,14,8,6
🚴‍♀️🌿💪🌍🚵,☀️🌳🚲🚴,0,0.3076923076923077,0.18181818181818182,7,8,5,3
☁️🌳🍃🥪🌼🌤️,☀️🌞🌳🌷🍉🧺,0,0.26666666666666666,0.16666666666666666,7,8,7,1
⛰️🌲🚶‍♀️☀️💜🏞️,‍♀️🌄🌲🏔🚶🥾,0,0.5,0.4166666666666667,9,12,8,4
⛰️🏞️🌄🏔️🏝️🏕️🚣‍♂️🚵‍♂️💚🇨🇭,‍♀⛰️🌄🌊🌲🏔🏞🛶,0,0.37499999999999994,0.3333333333333333,20,22,10,12
💼🔥💪🏼📈👨‍💼,‍🏼👨👩💼📈🔥🙌,0,0.75,0.6666666666666666,8,8,8,0
🙏💕😍👫👪👨‍👩‍👧‍👦,‍❤️👦👧👨👩👬💕😊🙏,0,0.6086956521739131,0.5,10,12,11,1
🇨🇳🎆🎉❤️,‍🎉🎭🎶👥👯💃🕺🤝,0,0.13333333333333333,0.07142857142857142,9,6,9,3
🇳🇿🌊❄️🌲,️🇦🇺🌄🌅🏞,0,0.16666666666666666,0.09090909090909091,6,6,6,0
🏊‍♂️🌊🏖️🏄‍♂️🏊‍♀️🚣‍♂️🌅,🌊🌴🍍🍹🏖🏝💦,0,0.14814814814814817,0.13333333333333333,19,20,7,13
